filename,auc_generated,median_cos_sim_generated,percentage_invalid_neighbors
00833866.stl,0.9765886809461249,1.0,97.64404296875
00115761.stl,1.0,0.0,100.0
00746604.stl,0.7653671044602951,1.0,76.35498046875
00521155.stl,0.7042236328125,1.0,70.12939453125
00066943.stl,0.7683251178611534,0.999999999999837,76.3916015625
00589967.stl,0.97686767578125,1.0,97.69287109375
00814573.stl,0.8663426959374867,1.0,86.474609375
00438404.stl,0.8586542038748142,1.0,85.7666015625
00947881.stl,0.9857410250157314,1.0,98.57177734375
00541138.stl,0.8868408203125,1.0,88.58642578125
00236841.stl,0.99285888671875,1.0,99.2919921875
00550035.stl,0.759583906662658,1.0,75.8544921875
00665036.stl,0.9468691945295481,1.0,94.66552734375
00903796.stl,0.925048828125,1.0,92.48046875
00735173.stl,0.639441417356764,0.9999995097026482,63.6962890625
00629228.stl,0.6728585496180879,0.9999971788528494,66.943359375
00072711.stl,1.0,0.0,100.0
00881795.stl,0.6119249528987807,1.0,60.90087890625
00347074.stl,0.96990966796875,1.0,96.98486328125
00392891.stl,0.9606829644775294,1.0,96.03271484375
00421814.stl,0.6191507107995897,1.0,61.58447265625
00637764.stl,0.98846435546875,1.0,98.8525390625
00225197.stl,0.8381696748423026,0.9999999999998175,83.72802734375
00876321.stl,0.9852970394519538,1.0,98.52294921875
00006912.stl,0.7229857053862312,0.9999999999995683,72.0703125
00559993.stl,0.9794334455006284,1.0,97.93701171875
00873259.stl,0.907504291616473,1.0,90.576171875
00280271.stl,0.69677734375,1.0,69.384765625
00313419.stl,0.6650939381327776,1.0,66.32080078125
00292113.stl,0.8606289454115649,0.999983126497642,85.9619140625
00736446.stl,0.9990933639436983,0.9989527854785021,99.90234375
00217119.stl,0.7337646484375,1.0,73.27880859375
00037265.stl,0.8446592023016712,1.0,84.36279296875
00162258.stl,0.787376365401605,1.0,78.41796875
00279818.stl,0.78558349609375,1.0,78.43017578125
00888941.stl,0.8900146484375,1.0,88.97705078125
00037503.stl,0.91754150390625,1.0,91.68701171875
00634251.stl,0.9955525001230722,0.9999996264157025,99.560546875
00304617.stl,0.99761962890625,1.0,99.755859375
00553273.stl,0.65338134765625,1.0,65.12451171875
00724057.stl,0.8290638367529776,1.0,82.62939453125
00302501.stl,0.9606474843981089,1.0,96.05712890625
00594738.stl,0.9841918957102006,0.9999999999999999,98.42529296875
00284002.stl,0.8129903318556597,1.0,80.99365234375
00413643.stl,0.94189453125,1.0,94.1650390625
00274483.stl,0.68939208984375,1.0,68.65234375
00677369.stl,0.8016189347364198,0.9998553529765515,79.84619140625
00966641.stl,0.97100830078125,1.0,97.08251953125
00939345.stl,0.9984130859375,1.0,99.84130859375
00794780.stl,0.8447404223852282,1.0,84.375
00690294.stl,0.7958368438275704,1.0,79.4189453125
00778728.stl,0.998962402344329,1.0,99.90234375
00507636.stl,0.7953105829770049,0.9999999868371866,79.052734375
00282301.stl,0.8727872662852173,1.0,87.09716796875
00259505.stl,0.7372087775500941,0.99968919276953,73.47412109375
00720225.stl,0.9496926896029136,0.9996891874126508,94.66552734375
00860224.stl,0.9390077584616433,1.0,93.896484375
00339583.stl,0.90509033203125,1.0,90.46630859375
00496107.stl,0.8689408632390401,0.9999999999999999,86.68212890625
00122641.stl,0.951171875,1.0,95.10498046875
00183931.stl,0.95648193359375,1.0,95.6298828125
00825988.stl,0.8515625,1.0,85.107421875
00934891.stl,0.98480224609375,1.0,98.42529296875
00933126.stl,0.8535377515570828,0.9999999980018268,85.05859375
00405009.stl,1.0,0.0,100.0
00403478.stl,0.8468245367433903,1.0,84.521484375
00521815.stl,0.6591079961225339,0.9996891923516955,65.58837890625
00404317.stl,0.99835205078125,1.0,99.84130859375
00001926.stl,0.7452408268676813,0.9998812772070378,74.20654296875
00821522.stl,0.8027887402432985,0.999999999997586,80.18798828125
00026341.stl,0.97735595703125,1.0,97.74169921875
00518919.stl,0.9498959495909078,1.0,94.90966796875
00673866.stl,1.0,0.0,100.0
00051122.stl,0.6505126953125,1.0,64.8681640625
00838098.stl,0.99822998046875,1.0,99.8291015625
00684550.stl,1.0,0.0,100.0
00602721.stl,0.65899658203125,1.0,65.71044921875
00435121.stl,0.9698486328125,1.0,96.97265625
00238892.stl,0.92254638671875,1.0,92.17529296875
00188131.stl,1.0,0.0,100.0
00896571.stl,1.0,0.0,100.0
00616026.stl,0.9847549694970814,1.0,98.47412109375
00319690.stl,0.8127923464836702,0.9999905992885328,81.0791015625
00421626.stl,0.7620849609375,1.0,76.1474609375
00783559.stl,0.9972591463993299,1.0,99.6826171875
00476756.stl,0.64971923828125,1.0,64.794921875
00658407.stl,0.99945068359375,1.0,99.951171875
00661286.stl,0.8693023369633657,0.999999999998922,86.8408203125
00888001.stl,0.931268668909708,1.0,93.07861328125
00612268.stl,0.9313441685357664,1.0,93.06640625
00817047.stl,0.9217529296875,1.0,92.1142578125
00608556.stl,0.7919466911494676,1.0,78.86962890625
00106052.stl,0.9396383626572176,1.0,93.93310546875
00787065.stl,0.7497946782722726,0.9999999999995356,74.81689453125
00798145.stl,0.7881692936410756,0.9999999999998986,78.64990234375
00882538.stl,1.0,0.0,100.0
00707665.stl,0.9248349464045291,0.9999002638797743,92.431640625
00883140.stl,0.9335569340407097,0.9996891919348755,93.310546875
00747241.stl,0.9986214680701487,1.0,99.84130859375
00411901.stl,0.99188232421875,1.0,99.1943359375
00946208.stl,0.6174548152175234,0.9999972144816105,61.56005859375
00898206.stl,0.9738953611434308,0.9996891869594399,97.36328125
00961338.stl,0.98187255859375,1.0,98.193359375
00205078.stl,0.8461913984548347,0.9996891983134543,84.48486328125
00887871.stl,0.9745598207010795,0.9999999999999999,97.4365234375
00488661.stl,0.9507365678320615,1.0,94.95849609375
00163345.stl,0.6932499612056018,0.9999999999997531,69.04296875
00435486.stl,0.8551025391244532,1.0,85.0830078125
00282117.stl,0.6695847177319069,1.0,66.66259765625
00732437.stl,0.9990905074147378,1.0,99.91455078125
00393768.stl,0.99957275390625,1.0,99.96337890625
00926715.stl,0.9711428158686453,1.0,96.6796875
00346141.stl,0.99896240234375,1.0,99.90234375
00242441.stl,0.85418701171875,1.0,85.36376953125
00445175.stl,0.6277330207426426,0.9996892371464193,62.09716796875
00299523.stl,0.83984375,1.0,83.87451171875
00500415.stl,0.6722903140502997,1.0,67.00439453125
00324920.stl,0.846435546875,1.0,84.5703125
00406716.stl,0.9895215885080959,1.0,98.81591796875
00319479.stl,0.9991477703454856,0.9999822850525588,99.91455078125
00668705.stl,0.9909433768067654,0.9999845751282255,99.01123046875
00308574.stl,0.85052490234375,1.0,84.9365234375
00313632.stl,0.7202236884993374,1.0,71.8994140625
00893186.stl,1.0,0.0,100.0
00540757.stl,0.88897705078125,1.0,88.83056640625
00162067.stl,0.8588733824517414,1.0,85.80322265625
00518528.stl,0.8932605137560985,1.0,89.27001953125
00063379.stl,0.9914644980759354,0.9997854532902641,99.1455078125
00484073.stl,0.9534048064625447,1.0,95.3125
00482402.stl,0.9696044921875,1.0,96.9482421875
00828704.stl,0.8340967660651807,1.0,83.33740234375
00010397.stl,0.9790674695868044,1.0,97.91259765625
00954340.stl,0.9995833219990744,0.9958932063455631,99.96337890625
00759533.stl,0.9011172580518283,0.9999999999999719,90.07568359375
00175282.stl,0.962486631648004,0.999689191334762,96.20361328125
00810270.stl,0.992793349183025,0.9997981523467425,99.25537109375
00981569.stl,0.8633581797828712,1.0,86.26708984375
00611239.stl,0.9594525011001878,1.0,95.91064453125
00177495.stl,0.9986113241351774,0.9999690013793157,99.853515625
00222362.stl,0.71826171875,1.0,71.61865234375
00344795.stl,0.998718261820066,0.9999999999999638,99.8779296875
00082178.stl,0.9746173810432037,0.9993225891641875,97.32666015625
00540970.stl,0.7944008796021631,1.0,79.28466796875
00415795.stl,0.997619628907987,0.0,99.5361328125
00709476.stl,0.65924072265625,1.0,65.73486328125
00942250.stl,0.7928088965197646,0.9996891885019557,79.08935546875
00876687.stl,1.0,0.0,100.0
00692642.stl,0.99761962890625,1.0,99.76806640625
00385693.stl,0.9971348004780848,1.0,99.70703125
00893623.stl,0.869098130170686,1.0,86.80419921875
00717660.stl,0.9312744140625,1.0,93.02978515625
00708740.stl,0.9846947851323005,0.9999999999999999,98.44970703125
00791377.stl,0.9808349609375,1.0,98.08349609375
00843614.stl,0.9987335814819172,0.9993514692612446,99.8779296875
00185159.stl,0.9765137301403084,0.9999999999999999,97.64404296875
00466753.stl,0.996032714848961,1.0,99.609375
00878696.stl,0.7242536236961217,1.0,72.2412109375
00517800.stl,0.99957275390625,1.0,99.96337890625
00092425.stl,0.9656407938923626,0.9999999999999999,96.47216796875
00335622.stl,0.927029587762263,1.0,92.51708984375
00535479.stl,0.9364740321585113,1.0,93.64013671875
00930765.stl,0.99981689453125,1.0,99.98779296875
00318149.stl,0.98809814453125,1.0,98.76708984375
00666106.stl,0.9847517653311885,1.0,98.47412109375
00335965.stl,0.8183096745880939,1.0,81.73828125
00758942.stl,0.9068603515625,1.0,90.61279296875
00749697.stl,0.9788818359815041,1.0,97.8759765625
00198083.stl,0.9564993802133479,0.9999999999999999,95.61767578125
00434834.stl,0.8668809190971593,1.0,86.51123046875
00493335.stl,0.6615705015048712,0.9999965432488338,65.85693359375
00824704.stl,0.6959005693362741,0.999689185550287,69.29931640625
00294615.stl,0.9742877302118924,1.0,97.39990234375
00932166.stl,0.6190923248440777,0.9996891897490314,61.07177734375
00520699.stl,0.9935926482299487,1.0,99.35302734375
00280106.stl,0.96832275390625,1.0,96.81396484375
00265834.stl,0.7533249628004187,1.0,74.86572265625
00685289.stl,0.7876938283930479,0.9999986142107257,78.3447265625
00466196.stl,0.7984503026878305,1.0,79.65087890625
00606816.stl,1.0,0.0,100.0
00406104.stl,0.9120202491038263,1.0,91.14990234375
00359129.stl,0.85552978515625,1.0,85.46142578125
00580361.stl,0.64288330078125,1.0,64.0869140625
00735210.stl,0.9989691580309233,0.9996798279290963,99.89013671875
00181288.stl,0.9289096698768565,0.9999999999999999,92.626953125
00500207.stl,0.9932861328125,1.0,99.32861328125
00663730.stl,0.99981689453125,1.0,99.98779296875
00237196.stl,0.8721984403592917,0.9999999722998542,87.1337890625
00132730.stl,0.9796791682167786,1.0,97.9736328125
00773251.stl,0.9688817628119549,0.9999999999999224,96.83837890625
00130641.stl,0.9874267578125,1.0,98.74267578125
00274905.stl,0.9558828413738676,1.0,95.56884765625
00628527.stl,0.9808998722772247,1.0,98.095703125
00223685.stl,0.8546152267258292,1.0,85.24169921875
00006481.stl,0.9364013671875,1.0,93.5546875
00155026.stl,0.9224853515625,1.0,92.236328125
00463011.stl,0.848388671875,1.0,84.7900390625
00686757.stl,0.69390869140625,1.0,69.22607421875
00533632.stl,0.751220703125,1.0,74.98779296875
00230612.stl,0.9862060546875,1.0,98.62060546875
00540804.stl,0.644997014992206,0.9999951576716601,64.07470703125
00341955.stl,0.8206667729893817,0.9999164261323978,81.689453125
00852645.stl,0.65301513671875,1.0,65.12451171875
00554865.stl,0.9382419282937543,0.9999999999999999,93.73779296875
00534149.stl,0.9984130859375,1.0,99.84130859375
00141721.stl,0.65057373046875,1.0,64.84375
00148705.stl,0.7675549450258143,0.9999999999994289,76.62353515625
00685262.stl,0.9595947265625,1.0,95.947265625
00265607.stl,0.7944695728726467,1.0,79.248046875
00110546.stl,1.0,0.0,100.0
00913143.stl,1.0,0.0,100.0
00048739.stl,1.0,0.0,100.0
00540838.stl,0.87451171875,1.0,87.31689453125
00150604.stl,0.9042852935385866,0.9999382773199423,90.2587890625
00119562.stl,0.9710102396550653,1.0,97.08251953125
00544492.stl,0.9279523647041178,1.0,92.76123046875
00747137.stl,0.9956074071784811,0.9999999999998739,99.560546875
00056275.stl,0.8859475886778705,0.9999999999999999,88.525390625
00581916.stl,0.9957427622639021,0.9998457366869721,99.52392578125
00319733.stl,0.92913818359375,1.0,92.90771484375
00131013.stl,0.965087890625,1.0,96.4599609375
00939543.stl,0.9319167441955649,0.9999999999999999,93.15185546875
00535082.stl,0.5403762351730461,1.0,53.3447265625
00945846.stl,0.95611572265625,1.0,95.60546875
00972754.stl,1.0,0.0,100.0
00031007.stl,0.67327880859375,1.0,67.10205078125
00068172.stl,0.9937140073283977,1.0,99.37744140625
00792291.stl,0.82694692460698,1.0,82.60498046875
00308158.stl,0.9199310503979707,1.0,91.95556640625
00382275.stl,0.8703536404289132,0.999999999997951,86.9873046875
00320818.stl,0.69073486328125,1.0,68.81103515625
00824274.stl,0.8065187640858786,0.999999803150205,80.517578125
00585755.stl,0.8821876276598793,0.9999999999999999,88.17138671875
00632741.stl,0.8312546008309956,1.0,82.97119140625
00932364.stl,0.7054453291579323,0.9999999999999996,70.25146484375
00243429.stl,0.9950842478975491,0.9996891871355508,99.51171875
00649495.stl,0.84295654296875,1.0,84.21630859375
00131007.stl,0.8024689307890407,0.9996891910075959,79.94384765625
00515346.stl,0.654541015625,1.0,65.29541015625
00831651.stl,0.9967367680909929,0.9989645676055846,99.64599609375
00593679.stl,1.0,0.0,100.0
00467934.stl,0.9425591360959336,0.9996891927695299,94.22607421875
00106683.stl,0.973876953125,1.0,97.3876953125
00429483.stl,1.0,0.0,100.0
00956806.stl,1.0,0.0,100.0
00761325.stl,0.93072509765625,1.0,93.07861328125
00241570.stl,0.9908535253560703,1.0,99.08447265625
00036754.stl,0.9047105594067228,0.9999999999999998,90.31982421875
00372804.stl,0.7455415283110901,0.9996891859334552,74.21875
00390881.stl,0.8391005023089457,0.9999999999993343,83.70361328125
00960378.stl,0.8197147413256667,0.9996891857099522,81.75048828125
00205326.stl,0.9676640645914908,0.9999999999184739,96.76513671875
00127659.stl,0.9730554005072776,0.9996891885958072,97.265625
00773053.stl,0.7183483470844174,1.0,68.88427734375
00096290.stl,0.99981689453125,1.0,99.98779296875
00290895.stl,0.9629135589215195,1.0,96.22802734375
00419232.stl,0.7664755594795967,1.0,76.4892578125
00923533.stl,0.9608154296875,1.0,96.08154296875
00537656.stl,0.88189697265625,1.0,88.0615234375
00728902.stl,1.0,0.0,100.0
00413092.stl,0.8888520740385182,1.0,88.7939453125
00478633.stl,0.9942626955978627,1.0,99.42626953125
00682055.stl,0.7978079659500882,1.0,79.47998046875
00437642.stl,0.97198486328125,1.0,97.15576171875
00757668.stl,0.9760051616937132,1.0,97.5830078125
00615329.stl,0.69879150390625,1.0,69.71435546875
00680130.stl,0.9291508140466878,1.0,92.88330078125
00171386.stl,0.78973388671875,1.0,78.80859375
00262342.stl,0.912109375,1.0,91.1865234375
00468434.stl,0.988037109375,1.0,98.76708984375
00106668.stl,0.963943456250839,1.0,96.39892578125
00800467.stl,0.9603271484375,1.0,96.0205078125
00877837.stl,0.9084904840058418,0.9999341148293753,90.72265625
00749324.stl,0.7712975140004135,1.0,76.62353515625
00420464.stl,0.7248273695711427,1.0,72.2412109375
00270008.stl,0.6200870965305652,0.9999999999999999,60.72998046875
00435069.stl,0.97003173828125,1.0,97.00927734375
00895124.stl,0.99603271484375,1.0,99.609375
00420302.stl,0.9898953089394087,1.0,98.98681640625
00273267.stl,0.9793701171875,1.0,97.9248046875
00106126.stl,0.95562744140625,1.0,95.52001953125
00950278.stl,0.99127197265625,1.0,99.13330078125
00957517.stl,0.7961033321827438,1.0,79.4189453125
00848345.stl,0.99456787109375,1.0,99.462890625
00618143.stl,0.9987231055809664,1.0,99.8779296875
00471159.stl,0.9775390625,1.0,97.75390625
00058704.stl,0.986328125,1.0,98.6328125
00619265.stl,0.9376270649413696,1.0,93.68896484375
00659899.stl,0.8386666459306411,0.9996891934346526,83.72802734375
00320161.stl,0.65032958984375,1.0,64.88037109375
00525242.stl,0.88958740234375,1.0,88.92822265625
00215870.stl,0.9766447728592386,0.7216509427230735,96.8994140625
00101665.stl,0.7651260073197139,1.0,76.0498046875
00804163.stl,0.6131572052886147,1.0,59.86328125
00115610.stl,0.9848022460963058,1.0,98.4375
00059368.stl,0.9762715214229913,1.0,97.607421875
00708368.stl,0.9866096213284851,0.9999423022214056,98.6328125
00372633.stl,0.9443359375,1.0,94.39697265625
00984763.stl,0.9898681640625,1.0,98.974609375
00659133.stl,0.7644297147626719,1.0,76.23291015625
00336071.stl,1.0,0.0,100.0
00946436.stl,0.9962768555934687,1.0,99.6337890625
00939584.stl,1.0,0.0,100.0
00782723.stl,1.0,0.0,100.0
00669966.stl,0.902837843511092,0.9996891914025283,90.1611328125
00711177.stl,0.99761962890625,1.0,99.76806640625
00077903.stl,0.98858642578125,1.0,98.86474609375
00945671.stl,0.8240555306172751,0.9999999999999999,81.8115234375
00434367.stl,1.0,0.0,100.0
00608432.stl,0.979736328125,1.0,97.9736328125
00918204.stl,0.9840749973885958,1.0,98.40087890625
00107228.stl,0.9844418484929552,0.9999999999999999,98.44970703125
00263070.stl,0.8468379216193356,0.9999999999999999,84.41162109375
00776846.stl,0.7601292999467283,1.0,75.830078125
00785716.stl,0.7569580078125,1.0,75.57373046875
00642249.stl,0.9215956561094588,0.9999883120325199,92.12646484375
00576154.stl,0.942732947067805,1.0,94.17724609375
00361673.stl,0.7204928921208227,0.9996891983453118,71.826171875
00872963.stl,0.993366113495562,0.8782214489850686,99.0234375
00537685.stl,0.8280474952603287,0.999689187714041,82.60498046875
00605857.stl,0.9855385440741062,1.0,98.5595703125
00569921.stl,0.974365234375,1.0,97.4365234375
00711822.stl,0.9130240201047091,0.9999999261554932,91.22314453125
00163989.stl,0.9696779159204596,1.0,96.923828125
00726730.stl,1.0,0.0,100.0
00508461.stl,0.9968300893361993,1.0,99.6826171875
00162329.stl,0.99468994140625,1.0,99.47509765625
00694828.stl,0.9877738714310182,0.9999999999999999,98.7548828125
00304028.stl,0.5814644919064194,0.9996891922382873,57.7392578125
00741783.stl,0.7560405487654993,1.0,75.4638671875
00590360.stl,0.9990931050224313,0.9995727864569144,99.91455078125
00347105.stl,1.0,0.0,100.0
00451528.stl,0.9204576364999474,0.9999999999999711,91.97998046875
00368858.stl,0.9987182619565975,0.9999999999997997,99.8779296875
00223483.stl,0.9216512040430273,0.9996891951882474,92.05322265625
00303021.stl,0.8420425259848641,0.9999708278440911,84.0576171875
00481279.stl,0.7040068385892296,1.0,70.166015625
00390891.stl,0.6205231565771223,0.9999999999999918,61.8408203125
00308160.stl,0.842529296875,1.0,84.2041015625
00960368.stl,0.93896484375,1.0,93.798828125
00291543.stl,0.99957275390625,1.0,99.96337890625
00072674.stl,0.999572753907987,0.9999999999999999,99.96337890625
00813392.stl,0.9296998990402325,1.0,92.9443359375
00933730.stl,1.0,0.0,100.0
00614972.stl,0.9926360600515585,0.9999999999999999,99.267578125
00499344.stl,0.8350227306503739,1.0,83.3740234375
00180390.stl,0.8675353256453252,1.0,86.58447265625
00414289.stl,1.0,0.0,100.0
00797138.stl,0.98162841796875,1.0,98.15673828125
00272357.stl,0.8727154159598177,1.0,87.20703125
00199428.stl,1.0,0.0,100.0
00709506.stl,0.9998224081101873,0.9899494921710502,99.98779296875
00487393.stl,0.7738037109375,1.0,77.28271484375
00717738.stl,0.99029541015625,1.0,99.03564453125
00232001.stl,0.82513427734375,1.0,82.373046875
00272343.stl,0.8137139207135639,1.0,81.23779296875
00266336.stl,0.814886185640624,0.9996891951882476,81.3232421875
00093663.stl,0.8419925741628049,0.9996891882902876,84.06982421875
00511497.stl,0.6430799685030344,0.9996891924485043,63.9892578125
00562451.stl,0.8600209125719402,1.0,85.83984375
00756758.stl,0.98834228515625,1.0,98.84033203125
00135926.stl,0.7441315619478073,0.9999999999999993,74.2431640625
00146076.stl,0.8996228170694219,1.0,89.9169921875
00544482.stl,1.0,0.0,100.0
00328717.stl,0.6922190833002452,0.9996891820377102,68.83544921875
00126796.stl,0.8425407582550304,1.0,84.08203125
00572130.stl,0.8849343929240446,1.0,88.3544921875
00736906.stl,0.8173828125,1.0,81.65283203125
00536772.stl,0.75390625,1.0,75.2197265625
00277207.stl,0.8012743769755473,0.9996891843351801,79.82177734375
00572656.stl,0.9989701528392329,0.9996891810259327,99.90234375
00744348.stl,0.786865234375,1.0,78.62548828125
00184451.stl,0.7846827946277367,1.0,78.2958984375
00392274.stl,0.9970925950488716,0.9996891865570607,99.70703125
00716383.stl,0.94873046875,1.0,94.86083984375
00531948.stl,1.0,0.0,100.0
00989092.stl,0.83428955078125,1.0,81.35986328125
00511440.stl,0.99981689453125,1.0,99.98779296875
00662416.stl,0.9859028175009108,1.0,98.59619140625
00254353.stl,0.8135172520500117,0.99968920925922,81.201171875
00137670.stl,0.794602046949163,1.0,79.28466796875
00359105.stl,0.81903076171875,1.0,81.84814453125
00504059.stl,0.75469970703125,1.0,75.37841796875
00660215.stl,0.99212646484375,1.0,99.21875
00954595.stl,0.8419640272986588,1.0,84.1064453125
00818947.stl,0.9866333022132752,1.0,98.6572265625
00534824.stl,0.9009381614426926,1.0,89.94140625
00855847.stl,0.8947385730130542,0.9996891933858356,89.39208984375
00936310.stl,1.0,0.0,100.0
00306373.stl,0.98565673828125,1.0,98.57177734375
00495026.stl,0.846551805625436,0.999689189735858,84.53369140625
00194865.stl,0.978123824889525,0.9999655020367438,97.7294921875
00241762.stl,1.0,0.0,100.0
00055963.stl,0.9821210146003843,1.0,98.18115234375
00431960.stl,1.0,0.0,100.0
00299309.stl,0.98736572265625,1.0,98.74267578125
00097388.stl,0.9855979412441587,0.9999999999999999,98.5595703125
00078629.stl,0.65118408203125,1.0,64.9169921875
00830985.stl,0.714101642829629,0.9996892009729834,70.99609375
00390339.stl,1.0,0.0,100.0
00227395.stl,0.9254139021371077,1.0,92.431640625
00742922.stl,0.8227974589508922,1.0,82.0556640625
00211141.stl,0.88531494140625,1.0,88.48876953125
00380658.stl,0.6094747891858141,0.9996891910349681,60.6201171875
00017403.stl,0.999483153320071,0.0,99.91455078125
00229541.stl,0.5785329210867562,0.9999999999999608,57.62939453125
00998028.stl,0.97991943359375,1.0,97.98583984375
00183262.stl,0.9360564745418384,0.9999999999999999,93.603515625
00081307.stl,0.8198203450581258,0.9996891837855296,81.79931640625
00638863.stl,1.0,0.0,100.0
00992505.stl,0.9615294441880804,1.0,96.142578125
00379362.stl,0.98876953125,1.0,98.84033203125
00148107.stl,0.9557959200917634,0.9999999999999999,95.56884765625
00600330.stl,0.9171540199880676,0.9999999999993967,91.69921875
00360141.stl,0.999755859375,0.5,99.9755859375
00473372.stl,0.6140427362547312,1.0,60.986328125
00742659.stl,1.0,0.0,100.0
00518289.stl,0.9081776106375374,1.0,90.72265625
00556680.stl,0.9645511687724596,1.0,96.435546875
00125499.stl,0.9784584749442736,1.0,97.8515625
00037089.stl,0.99798583984375,1.0,99.8046875
00698357.stl,0.842041015625,1.0,84.14306640625
00835792.stl,0.99969482421875,1.0,99.9755859375
00881545.stl,1.0,0.0,100.0
00540790.stl,0.7469578124043252,0.9999786413790702,74.1455078125
00893141.stl,0.99676513671875,1.0,99.6826171875
00999478.stl,0.888916015625,1.0,88.85498046875
00673484.stl,0.8893442449243152,0.9999999999999999,88.85498046875
00841007.stl,0.9878540042541022,1.0,98.79150390625
00634917.stl,0.984130859376737,1.0,98.4130859375
00526373.stl,0.86572265625,1.0,86.51123046875
00050760.stl,0.902248832717452,1.0,90.2099609375
00535469.stl,0.95626492456448,0.999999999999996,95.5810546875
00722152.stl,0.7110375674288254,0.9999906153010323,70.78857421875
00457213.stl,1.0,0.0,100.0
00214603.stl,0.95343017578125,1.0,95.32470703125
00458646.stl,0.9788303926839887,0.9999999999999999,97.88818359375
00417145.stl,1.0,0.0,100.0
00497023.stl,0.76629638671875,1.0,76.47705078125
00558646.stl,1.0,0.0,100.0
00399241.stl,0.9989672343076021,0.1240347345892106,99.86572265625
00301568.stl,0.817933131215651,1.0,81.70166015625
00411252.stl,0.99951171875,1.0,99.951171875
00295321.stl,0.960693359375,1.0,96.0693359375
00741393.stl,0.99969482421875,1.0,99.9755859375
00174173.stl,0.9998175071087209,0.9998757310345766,99.98779296875
00579878.stl,0.6611744689225294,0.9996891979928787,65.83251953125
00980840.stl,0.8333904956689733,0.9996891946665523,83.203125
00104494.stl,0.8876953125,1.0,88.6962890625
00268284.stl,0.9886487560904459,1.0,98.86474609375
00369830.stl,0.9599609375,1.0,95.99609375
00419626.stl,0.73876953125,1.0,73.7548828125
00160660.stl,0.9421658063230673,0.9999999999999991,94.1650390625
00773321.stl,0.9796142578125,1.0,97.96142578125
00200892.stl,1.0,0.0,100.0
00481669.stl,0.854248046875,1.0,85.38818359375
00828066.stl,0.83294677734375,1.0,83.154296875
00698394.stl,0.897705078125,1.0,89.6728515625
00550554.stl,0.9822426467582047,0.9999999999999909,98.22998046875
00507418.stl,1.0,0.0,100.0
00309108.stl,0.8408087825260175,1.0,83.984375
00835023.stl,1.0,0.0,100.0
00878123.stl,0.9846199539781993,1.0,98.4619140625
00220767.stl,0.8101671006908739,1.0,80.8349609375
00477464.stl,0.97247314453125,1.0,97.25341796875
00356183.stl,0.8626893080909226,0.9996891821870385,86.14501953125
00222170.stl,0.8719152516010005,1.0,87.14599609375
00274450.stl,0.741028800892343,1.0,73.828125
00533232.stl,0.7542129736550527,1.0,75.23193359375
00600126.stl,0.99969482421875,1.0,99.9755859375
00947648.stl,0.8737996884465703,0.999996808647445,87.20703125
00333069.stl,0.8877734771986826,1.0,88.70849609375
00381803.stl,0.8899371434798696,1.0,88.8916015625
00792322.stl,0.792773008164734,1.0,79.06494140625
00780726.stl,1.0,0.0,100.0
00864091.stl,0.7175602970337507,0.9996891938541423,71.5087890625
00863926.stl,0.8510590689121333,0.9999252749471127,84.99755859375
00307496.stl,0.997046470744002,0.9999999999999998,99.70703125
00651355.stl,0.930375356537229,1.0,92.9931640625
00348381.stl,0.7627263165892813,0.9999999999999999,76.13525390625
00572252.stl,0.80596923828125,1.0,80.4931640625
00323520.stl,0.8036830659832901,1.0,80.224609375
00751427.stl,0.9945678712679747,1.0,99.462890625
00452196.stl,0.9938619492847062,0.9987796531624942,99.365234375
00787061.stl,0.79461669921875,1.0,79.296875
00920837.stl,1.0,0.0,100.0
00791603.stl,0.97283935546875,1.0,97.265625
00099762.stl,0.9044577114315207,0.9999999999999858,90.380859375
00356815.stl,0.862652858101097,0.9999999999999999,85.9130859375
00149027.stl,0.9323468995721057,0.9999999999999751,93.22509765625
00026379.stl,0.87811279296875,1.0,87.744140625
00021416.stl,0.9017455266353243,0.999980416506986,89.794921875
00953198.stl,0.7211875621861958,0.9999999999999977,71.93603515625
00364694.stl,1.0,0.0,100.0
00239593.stl,0.9265572546214879,-0.9950299113236832,84.70458984375
00700697.stl,1.0,0.0,100.0
00067325.stl,0.75543212890625,1.0,75.439453125
00156852.stl,0.92041015625,1.0,92.0166015625
00666260.stl,0.8560791015625,1.0,85.5712890625
00588315.stl,1.0,0.0,100.0
00446108.stl,0.9774262878394295,1.0,97.74169921875
00956792.stl,0.9981114143156806,1.0,99.81689453125
00433597.stl,0.98291015625,1.0,98.25439453125
00312716.stl,0.88427734375,1.0,88.34228515625
00622350.stl,0.699076149989363,0.999999783478925,69.56787109375
00639016.stl,0.7420634038179412,0.9999999999999999,73.9013671875
00825768.stl,0.9851684584610396,0.9999999999999999,98.52294921875
00881960.stl,1.0,0.0,100.0
00638308.stl,0.9084075420293977,0.9996891880630657,90.7470703125
00540545.stl,0.8241141174641667,0.9999999999999999,82.2509765625
00883187.stl,0.8918389337426315,0.9999999999999999,89.14794921875
00020734.stl,1.0,0.0,100.0
00500161.stl,0.99969482421875,1.0,99.9755859375
00079641.stl,0.9271240234375,1.0,92.7001953125
00416071.stl,0.9827842107966666,0.9999999999999999,98.2666015625
00264864.stl,1.0,0.0,100.0
00417409.stl,0.9834594738422606,1.0,98.35205078125
00698828.stl,1.0,0.0,100.0
00529295.stl,0.68865966796875,1.0,68.66455078125
